,nome,valor_venda,url
10,Condomínio Estância Jardim Botânico,950000,https://www.wimoveis.com.br/propriedades/condominio-estancia-jardim-botanico-2943190266.html
11,"Casa à Venda, 150 m² Por R$500.000 - Setor Habitacional Jardim Botânico - Brasília/df",500000,https://www.wimoveis.com.br/propriedades/casa-a-venda-150-m-sup2--por-r$500.000-setor-2943190267.html
12,"Casa na Qi 27 à Venda, 450 m² Por R$1.350.000 - Setor De Habitações Individuais Sul - Brasília/df",1350000,https://www.wimoveis.com.br/propriedades/casa-na-qi-27-a-venda-450-m-sup2--por-r$1.350.000-2943190281.html
13,"Casa Com 4 Suítes à Venda, 300 m² Por R$890.000 - Setor Habitacional Jardim Botânico - Brasília/df",850000,https://www.wimoveis.com.br/propriedades/casa-com-4-suites-a-venda-300-m-sup2--por-r$890.000-2943190284.html
14,"Setor Tororó - Casa Com 4 Dormitórios à Venda, 300 m² Por R$150.000 - Setor Habitacional Jardim Bot",150000,https://www.wimoveis.com.br/propriedades/setor-tororo-casa-com-4-dormitorios-a-venda-300-2943196094.html
15,Condomínio Vivendas Paraíso Sobradinho Casa 4 Quartos 2 Suítes Piscina Churrasqueira Aquecim. Solar,750000,https://www.wimoveis.com.br/propriedades/condominio-vivendas-paraiso-sobradinho-casa-4-quartos-2943196219.html
16,"Casa De 02 Pavimentos Com 04 Quartos, Todos Com Suíte E Closet.",3350000,https://www.wimoveis.com.br/propriedades/casa-de-02-pavimentos-com-04-quartos-todos-com-suite-2943197225.html
17,Quadra 08 Park Way,2200000,https://www.wimoveis.com.br/propriedades/quadra-08-park-way-2943197367.html
18,Casa em Condominio Fechado Jardins Madri,1250000,https://www.wimoveis.com.br/propriedades/casa-em-condominio-fechado-jardins-madri-2943197408.html
19,Casa em Condominio Fechado - Jardins Lisboa,1150000,https://www.wimoveis.com.br/propriedades/casa-em-condominio-fechado-jardins-lisboa-2943197477.html
0,Casa Terrea em Condominio Fechado - Jardins Lisboa,950000,https://www.wimoveis.com.br/propriedades/casa-terrea-em-condominio-fechado-jardins-lisboa-2943197721.html
1,"Casa à Venda, 300 m² Por R$490.000 - Setor Habitacional Jardim Botânico - Brasília/df",490000,https://www.wimoveis.com.br/propriedades/casa-a-venda-300-m-sup2--por-r$490.000-setor-2943190287.html
2,"Casa à Venda, 250 m² Por R$420.000 - Setor Habitacional Jardim Botânico - Brasília/df",420000,https://www.wimoveis.com.br/propriedades/casa-a-venda-250-m-sup2--por-r$420.000-setor-2943190290.html
3,"Casa à Venda, 62 m² Por R$530.000 - Setor Habitacional Jardim Botânico - Brasília/df",530000,https://www.wimoveis.com.br/propriedades/casa-a-venda-62-m-sup2--por-r$530.000-setor-2943190306.html
4,"Casa à Venda, 208 m² Por R$560.000 - Setor Habitacional Jardim Botânico - Brasília/df",560000,https://www.wimoveis.com.br/propriedades/casa-a-venda-208-m-sup2--por-r$560.000-setor-2943190307.html
5,"Casa à Venda, 634 m² Por R$1.200.000 - Setor Habitacional Jardim Botânico - Brasília/df",1200000,https://www.wimoveis.com.br/propriedades/casa-a-venda-634-m-sup2--por-r$1.200.000-setor-2943190312.html
6,Belíssimo Imóvel em Condomínio Fechado,1700000,https://www.wimoveis.com.br/propriedades/belissimo-imovel-em-condominio-fechado-2943190317.html
7,Condomínio Ouro Vermelho I - Reformada - Setor Habitacional Jardim Botânico - Brasília/df,1190000,https://www.wimoveis.com.br/propriedades/condominio-ouro-vermelho-i-reformada-setor-2943190321.html
8,"Casa à Venda, 700 m² Por R$1.550.000 - Setor Habitacional Jardim Botânico - Brasília/df",1500000,https://www.wimoveis.com.br/propriedades/casa-a-venda-700-m-sup2--por-r$1.550.000-setor-2943190324.html
9,Condomínio Estância Jardim Botânico,1150000,https://www.wimoveis.com.br/propriedades/condominio-estancia-jardim-botanico-2943190325.html
10,"Casa Com 3 Dormitórios à Venda, 240 m² Por R$470.000 - Setor Habitacional Jardim Botânico - Bras",470000,https://www.wimoveis.com.br/propriedades/casa-com-3-dormitorios-a-venda-240-m-sup2--por-2943190327.html
11,"Casa à Venda, 530 m² Por R$1.250.000 - Setor Habitacional Jardim Botânico - Brasília/df",1250000,https://www.wimoveis.com.br/propriedades/casa-a-venda-530-m-sup2--por-r$1.250.000-setor-2943190331.html
12,"Casa à Venda, 420 m² Por R$590.000 - Setor Habitacional Jardim Botânico - Brasília/df",590000,https://www.wimoveis.com.br/propriedades/casa-a-venda-420-m-sup2--por-r$590.000-setor-2943190333.html
13,"Casa à Venda, 200 m² Por R$850.000 - Setor Habitacional Jardim Botânico - Brasília/df",750000,https://www.wimoveis.com.br/propriedades/casa-a-venda-200-m-sup2--por-r$850.000-setor-2943190341.html
14,"Casa à Venda, 600 m² Por R$1.200.000 - Setor Habitacional Jardim Botânico - Brasília/df",1200000,https://www.wimoveis.com.br/propriedades/casa-a-venda-600-m-sup2--por-r$1.200.000-setor-2943190344.html
15,"Casa à Venda, 300 m² Por R$900.000 - Setor Habitacional Jardim Botânico - Brasília/df",900000,https://www.wimoveis.com.br/propriedades/casa-a-venda-300-m-sup2--por-r$900.000-setor-2943190348.html
16,"Casa à Venda, 400 m² Por R$680.000 - Setor Habitacional Jardim Botânico - Brasília/df",680000,https://www.wimoveis.com.br/propriedades/casa-a-venda-400-m-sup2--por-r$680.000-setor-2943190356.html
17,"Casa à Venda, 600 m² Por R$1.300.000 - Setor Habitacional Jardim Botânico - Brasília/df",1300000,https://www.wimoveis.com.br/propriedades/casa-a-venda-600-m-sup2--por-r$1.300.000-setor-2943190360.html
18,"Casa à Venda, 800 m² Por R$1.390.000 - Setor Habitacional Jardim Botânico - Brasília/df",1390000,https://www.wimoveis.com.br/propriedades/casa-a-venda-800-m-sup2--por-r$1.390.000-setor-2943190363.html
19,"Casa Com 3 Dormitórios à Venda, 400 m² Por R$380.000 - Quinta Dos Ipês - São Sebastião/df",300000,https://www.wimoveis.com.br/propriedades/casa-com-3-dormitorios-a-venda-400-m-sup2--por-2943190366.html
0,"Qnf 23 Lindo Sobrado 03 Quartos (Suíte), Churrasqueira, Sauna, Piscina Aquecida, Estuda Permuta Por",950000,https://www.wimoveis.com.br/propriedades/qnf-23-lindo-sobrado-03-quartos-suite-2943730168.html
1,Shis Ql 10,7800000,https://www.wimoveis.com.br/propriedades/shis-ql-10-2943731028.html
2,Shis Ql 12,7800000,https://www.wimoveis.com.br/propriedades/shis-ql-12-2943731035.html
3,Casa - Ypiranga,130000,https://www.wimoveis.com.br/propriedades/casa-ypiranga-2943731036.html
4,Shis Ql 08,7800000,https://www.wimoveis.com.br/propriedades/shis-ql-08-2943731038.html
5,Casa - Vicente Pires,850000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2943731156.html
6,Excelente Casa Sobradinho Setor Contagem,490000,https://www.wimoveis.com.br/propriedades/excelente-casa-sobradinho-setor-contagem-2943737915.html
7,Sobrado Com 06 Apartamentos na Qe 38 Conjunto K à Venda - Guará/df,450000,https://www.wimoveis.com.br/propriedades/sobrado-com-06-apartamentos-na-qe-38-conjunto-k-a-2943738129.html
8,"Shis Qi 05 à Venda - para Escritório Ou Residência, Esquina, Térrea, Piscina, 4 Dormitórios, A Poucos",1990000,https://www.wimoveis.com.br/propriedades/shis-qi-05-a-venda-para-escritorio-ou-residencia-2944015802.html
9,Casa - Residencial Triunfo Ll,143000,https://www.wimoveis.com.br/propriedades/casa-residencial-triunfo-ll-2944025492.html
10,Smpw Qd 26,3690000,https://www.wimoveis.com.br/propriedades/smpw-qd-26-2944025697.html
11,Oportunidade Ql 12 R$5.500.000 - Lago Sul - Brasília/df,5500000,https://www.wimoveis.com.br/propriedades/oportunidade-ql-12-r$5.500.000-lago-sul-2944026715.html
12,"Casa Com 2 Dormitórios à Venda, 260 m² Por R$1.150.000 - Setor De Habitações Individuais Sul - Bras",1150000,https://www.wimoveis.com.br/propriedades/casa-com-2-dormitorios-a-venda-260-m-sup2--por-2944026718.html
13,Casa Shis Qi 19 - Lago Sul - Brasília/df,4000000,https://www.wimoveis.com.br/propriedades/casa-shis-qi-19-lago-sul-brasilia-df-2944026722.html
14,"Casa Shis Qi 27, Lago Sul - Brasília/df",1800000,https://www.wimoveis.com.br/propriedades/casa-shis-qi-27-lago-sul-brasilia-df-2944026723.html
15,Casa - Vicente Pires,1100000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2944031880.html
16,"Casa 3 Quartos, 1 Suíte no Jardim América",690000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-1-suite-no-jardim-america-2944007981.html
17,"Casa na Vicente Pires, Rua 01 Do Joquei Clube, 04 Quartos, Piscina, Sauna E Chur",980000,https://www.wimoveis.com.br/propriedades/casa-na-vicente-pires-rua-01-do-joquei-clube-04-2944018787.html
18,Casa - Residencial Das Brisas,550000,https://www.wimoveis.com.br/propriedades/casa-residencial-das-brisas-2944525779.html
19,Rua 8 |3 Quartos - Suítes | Lote 400 m² | Lazer | Moderna | Pé Direito Duplo,740000,https://www.wimoveis.com.br/propriedades/rua-8-3-quartos-suites-lote-400-m-sup2--lazer-2944544671.html
0,"Residencial E Comercial, De Esquina. Aceita Permuta.",180000,https://www.wimoveis.com.br/propriedades/residencial-e-comercial-de-esquina.-aceita-permuta.-2944563448.html
1,Casa A Venda / Condomínio Vivendas Colorado I / 04 Quartos / Piscina / Churrasqueira,810000,https://www.wimoveis.com.br/propriedades/casa-a-venda-condominio-vivendas-colorado-i-04-2944564338.html
2,Qnn 22 - 2 Casas no Lote - Financia,245000,https://www.wimoveis.com.br/propriedades/qnn-22-2-casas-no-lote-financia-2944550218.html
3,Casa à Venda - na Quinta Dos Ipês,200000,https://www.wimoveis.com.br/propriedades/casa-a-venda-na-quinta-dos-ipes-2944550756.html
4,Colonia Agrícola Vereda Da Cruz - Chácara 451 - Águas Claras,398500,https://www.wimoveis.com.br/propriedades/colonia-agricola-vereda-da-cruz-chacara-451-aguas-2944567135.html
5,"Cond. Império Dos Nobres (Sobradinho) - Alto Padrão De Acabamento, Com Escritura",1100000,https://www.wimoveis.com.br/propriedades/cond.-imperio-dos-nobres-sobradinho-alto-padrao-de-2944555398.html
6,Qd 15 - Setor Sul - Ótima Localização,215000,https://www.wimoveis.com.br/propriedades/qd-15-setor-sul-otima-localizacao-2944241144.html
7,Sobrado Setor Sul,980000,https://www.wimoveis.com.br/propriedades/sobrado-setor-sul-2944222077.html
8,Casa - Ataides,680000,https://www.wimoveis.com.br/propriedades/casa-ataides-2944238366.html
9,"Sobrado Com 5 Dormitórios à Venda, 525 m² Por R$3.300.000 - Residencial Alphaville Flamboyant - Goi",3300000,https://www.wimoveis.com.br/propriedades/sobrado-com-5-dormitorios-a-venda-525-m-sup2--por-2944245561.html
10,"Casa Com 02 Quartos Sendo 02 Suítes, Cozinha, Sala E 04 Banheiros, na Qe 44 Conjunto H à Venda - Gu",600000,https://www.wimoveis.com.br/propriedades/casa-com-02-quartos-sendo-02-suites-cozinha-sala-e-2944290763.html
11,Casa à Venda - no Residencial Aldeia Do Vale,2200000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-residencial-aldeia-do-vale-2944301462.html
12,Casa 3 Quartos – Ótima Localização em Samambaia - Df,250000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-otima-localizacao-em-samambaia-df-2944298357.html
13,Vendo Casa em Condomínio Fechado E Estruturado! Iptu Cadastrado!,395000,https://www.wimoveis.com.br/propriedades/vendo-casa-em-condominio-fechado-e-estruturado!-iptu-2944298717.html
14,Riacho Fundo I 3 Quartos Qs 10,680000,https://www.wimoveis.com.br/propriedades/riacho-fundo-i-3-quartos-qs-10-2944299069.html
15,Jockey Club Chacara 22 3 Quartos 300 m² Vicente Pires,1200000,https://www.wimoveis.com.br/propriedades/jockey-club-chacara-22-3-quartos-300-m-sup2--vicente-2944373984.html
16,Quintas Do Sol - 2 Casas Terreno Vazado,450000,https://www.wimoveis.com.br/propriedades/quintas-do-sol-2-casas-terreno-vazado-2944379059.html
17,Qsd 6 - 3 Quartos 2 Banheiros,700000,https://www.wimoveis.com.br/propriedades/qsd-6-3-quartos-2-banheiros-2944379070.html
18,"Casa Com 4 Dormitórios à Venda, 460 m².",1680000,https://www.wimoveis.com.br/propriedades/casa-com-4-dormitorios-a-venda-460-m-sup2-.-2944382592.html
19,Qnl 6 Casa De 3 Quartos - Taguatinga Norte,379000,https://www.wimoveis.com.br/propriedades/qnl-6-casa-de-3-quartos-taguatinga-norte-2944300331.html
0,"Ql 20, Escritório, Nova, Casa",5900000,https://www.wimoveis.com.br/propriedades/ql-20-escritorio-nova-casa-2944289979.html
1,Duas Casas em Taguatinga - Terreno De 340 m²,550000,https://www.wimoveis.com.br/propriedades/duas-casas-em-taguatinga-terreno-de-340-m-sup2-2944253403.html
2,Sha Arniqueiras - 2 Quartos - Casa na Laje - Lote 400 m²,299000,https://www.wimoveis.com.br/propriedades/sha-arniqueiras-2-quartos-casa-na-laje-lote-400-2944373982.html
3,"Rua 05 Perto Da Bonanza, Casa 3qts, Melhor Condomínio Da Vp",650000,https://www.wimoveis.com.br/propriedades/rua-05-perto-da-bonanza-casa-3qts-melhor-condominio-2944368515.html
4,Quintas Do Sol - 3 Quartos 2 Suítes Lazer,1190000,https://www.wimoveis.com.br/propriedades/quintas-do-sol-3-quartos-2-suites-lazer-2944379056.html
5,Quintas Do Sol - 4 Quartos Pomar Nascente,600000,https://www.wimoveis.com.br/propriedades/quintas-do-sol-4-quartos-pomar-nascente-2944379062.html
6,Qn 14d - Conjunto 9 - Riacho Fundo II,220000,https://www.wimoveis.com.br/propriedades/qn-14d-conjunto-9-riacho-fundo-ii-2944381929.html
7,"Casa Com 04 Quartos Com 01 Suíte, Sala, Cozinha, Área De Serviço, 03 Banheiros E 03 Vagas De Garagem",800000,https://www.wimoveis.com.br/propriedades/casa-com-04-quartos-com-01-suite-sala-cozinha-area-2944310485.html
8,Shvp Rua 12 Excelente Casa 3 Quartos; 4 Vagas 250 m² Com Fino Acabamento em Condomínio De Alto Padrão,900000,https://www.wimoveis.com.br/propriedades/shvp-rua-12-excelente-casa-3-quartos--4-vagas-250-2944308006.html
9,Vendemos Excelente Casa Condomíno Recanto Real Sobradinho Df,510000,https://www.wimoveis.com.br/propriedades/vendemos-excelente-casa-condomino-recanto-real-2944323381.html
10,Qe 44 Com 02 Quartos à Venda - Guará/df,350000,https://www.wimoveis.com.br/propriedades/qe-44-com-02-quartos-a-venda-guara-df-2944336294.html
11,Villa Suiça Lote + Construção Financiamento Cef Projeto Incluso! Sua Casa Pronta,505000,https://www.wimoveis.com.br/propriedades/villa-suica-lote-construcao-financiamento-cef-2944359692.html
12,"Sobrado Com 4 Dormitórios à Venda, 550 m² Por R$3.900.000 - Jardins Munique - Goiânia/go",3900000,https://www.wimoveis.com.br/propriedades/sobrado-com-4-dormitorios-a-venda-550-m-sup2--por-2944357847.html
13,Quadra Shcgn 716 Bloco E,1400000,https://www.wimoveis.com.br/propriedades/quadra-shcgn-716-bloco-e-2944360054.html
14,Casa Térrea Com Habite - Se!,1060000,https://www.wimoveis.com.br/propriedades/casa-terrea-com-habite-se!-2944358204.html
15,Casa - Residencial Itaipu,187900,https://www.wimoveis.com.br/propriedades/casa-residencial-itaipu-2944360761.html
16,Casa - Setor Santo André,188990,https://www.wimoveis.com.br/propriedades/casa-setor-santo-andre-2944360763.html
17,Qr 508 - Conjunto 04 - Samambaia Sul,335000,https://www.wimoveis.com.br/propriedades/qr-508-conjunto-04-samambaia-sul-2944371664.html
18,Casa à Venda Cond. Alto Da Boa Vista - 3 Suítes - Alto Padrão,650000,https://www.wimoveis.com.br/propriedades/casa-a-venda-cond.-alto-da-boa-vista-3-suites-alto-2944371824.html
19,Shis Qi 27 Casa Muito Charmosa E Aconchegante.,1750000,https://www.wimoveis.com.br/propriedades/shis-qi-27-casa-muito-charmosa-e-aconchegante.-2944361012.html
0,Casa à Venda Cond. Alto Da Boa Vista - 3 Suítes - Alto Padrão,650000,https://www.wimoveis.com.br/propriedades/casa-a-venda-cond.-alto-da-boa-vista-3-suites-alto-2944371824.html
1,Shis Qi 27 Casa Muito Charmosa E Aconchegante.,1750000,https://www.wimoveis.com.br/propriedades/shis-qi-27-casa-muito-charmosa-e-aconchegante.-2944361012.html
2,Vicente Pires Excelente Casa Rua 6 3 Quartos 4 Vagas 340 m² Pé Direito Duplo,870000,https://www.wimoveis.com.br/propriedades/vicente-pires-excelente-casa-rua-6-3-quartos-4-vagas-2944365810.html
3,Casa Terrea 330 Mt 4 Suites Jardins Milao,3000000,https://www.wimoveis.com.br/propriedades/casa-terrea-330-mt-4-suites-jardins-milao-2944378215.html
4,Casa Terrea 202 Mt 3 Suites Jardins Lisboa,990000,https://www.wimoveis.com.br/propriedades/casa-terrea-202-mt-3-suites-jardins-lisboa-2944378657.html
5,Sobrado 217 Mt 4 Quartos Sendo 2 Suites Housing Flamboyant,900000,https://www.wimoveis.com.br/propriedades/sobrado-217-mt-4-quartos-sendo-2-suites-housing-2944378761.html
6,Casa Shis Qi 7,2980000,https://www.wimoveis.com.br/propriedades/casa-shis-qi-7-2944518994.html
7,Quadra 06 (São José) - Um Ótimo Retorno De Aluguel!,420000,https://www.wimoveis.com.br/propriedades/quadra-06-sao-jose-um-otimo-retorno-de-aluguel!-2944530316.html
8,Chácara Qi 15,12000000,https://www.wimoveis.com.br/propriedades/chacara-qi-15-2944531728.html
9,Casa 4 Quartos Lote De 1.970 m² Dentro De Condomínio no Guara Park,1250000,https://www.wimoveis.com.br/propriedades/casa-4-quartos-lote-de-1.970-m-sup2--dentro-de-2944531971.html
10,"Sobrado Com 4 Dormitórios à Venda, 616 m² Por R$2.550.000 - Residencial Aldeia Do Vale - Goiânia",2740000,https://www.wimoveis.com.br/propriedades/sobrado-com-4-dormitorios-a-venda-616-m-sup2--por-2944532102.html
11,"Shis Qi 25 - Lago Sul - Casa Com 4 Dormitórios à Venda, 450 m² Por R$2.900.000 - Lago Sul - Brasíli",2800000,https://www.wimoveis.com.br/propriedades/shis-qi-25-lago-sul-casa-com-4-dormitorios-a-2944536836.html
12,Casa,1290000,https://www.wimoveis.com.br/propriedades/casa-2944543679.html
13,Excelente Sobrado na Ql 07 4 Suítes.,1658000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-na-ql-07-4-suites.-2944543873.html
14,Luxuosa Casa Rk 4 Suítes C/piscina Sauna Venda/troca,1130000,https://www.wimoveis.com.br/propriedades/luxuosa-casa-rk-4-suites-c-piscina-sauna-venda-troca-2944557150.html
15,Casa Nova Rk 03 Suítes Piscina Venda/troca,1199000,https://www.wimoveis.com.br/propriedades/casa-nova-rk-03-suites-piscina-venda-troca-2944557357.html
16,Casa 3 Quartos Setor Garavelo,205000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-setor-garavelo-2944671062.html
17,Casa - Guara I,650000,https://www.wimoveis.com.br/propriedades/casa-guara-i-2944665234.html
18,Condominio Ville Montagne,1200000,https://www.wimoveis.com.br/propriedades/condominio-ville-montagne-2944673234.html
19,"Sobrado Com 3 Dormitórios à Venda, 210 m² Por R$495.000 - Residencial Flamingo - Goiânia/go",495000,https://www.wimoveis.com.br/propriedades/sobrado-com-3-dormitorios-a-venda-210-m-sup2--por-2944685755.html
0,Samuel Pereira Oferece: 2 Casas Sobradinho Serra Azul Localização Privilegiada,215000,https://www.wimoveis.com.br/propriedades/samuel-pereira-oferece:-2-casas-sobradinho-serra-azul-2944683569.html
1,Vendo Ótima Casa em Ótima Localização,580000,https://www.wimoveis.com.br/propriedades/vendo-otima-casa-em-otima-localizacao-2944678240.html
2,Smpw 07 Casa De 4 Quartos 160 m² Aceita Trocas Menor Valor,1200000,https://www.wimoveis.com.br/propriedades/smpw-07-casa-de-4-quartos-160-m-sup2--aceita-trocas-2944678502.html
3,"Térrea, 2 Quartos, Lavabo, 2 Vagas, Armários, Excelente Oportunidade!",265000,https://www.wimoveis.com.br/propriedades/terrea-2-quartos-lavabo-2-vagas-armarios-2944684351.html
4,Casa - Asa Sul,1349000,https://www.wimoveis.com.br/propriedades/casa-asa-sul-2944679309.html
5,Casa - Taguatinga Sul,1180000,https://www.wimoveis.com.br/propriedades/casa-taguatinga-sul-2944679334.html
6,Casa Com 04 Quartos no Quintas Do Sol à Venda - Jardim Botânico/df,450000,https://www.wimoveis.com.br/propriedades/casa-com-04-quartos-no-quintas-do-sol-a-venda-jardim-2944662262.html
7,Casa Com 03 Quartos Sendo 01 Suíte na Shig/s Quadra 711 Bloco E à Venda - Brasília/df,690000,https://www.wimoveis.com.br/propriedades/casa-com-03-quartos-sendo-01-suite-na-shig-s-quadra-2944662268.html
8,"Casa Com 04 Quartos, Cozinha, Sala E 02 Banheiros, na Qr 307 Conjunto 01 à Venda - Samambaia/df",270000,https://www.wimoveis.com.br/propriedades/casa-com-04-quartos-cozinha-sala-e-02-banheiros-na-2944662276.html
9,Condomínio Prive 1 Do Lago Norte Quadra 03,1280000,https://www.wimoveis.com.br/propriedades/condominio-prive-1-do-lago-norte-quadra-03-2944663848.html
10,Shin Qi 11 5 Quartos 3 Suítes,2150000,https://www.wimoveis.com.br/propriedades/shin-qi-11-5-quartos-3-suites-2944663849.html
11,Duas Casas Independentes na Qs 06 no Riacho Fundo 1,280000,https://www.wimoveis.com.br/propriedades/duas-casas-independentes-na-qs-06-no-riacho-fundo-1-2944672258.html
12,Qnl 05 | Taguatinga Norte Casa C/ 03 Qts Lote Vazado,320000,https://www.wimoveis.com.br/propriedades/qnl-05-taguatinga-norte-casa-c-03-qts-lote-vazado-2944672543.html
13,Rua 10a - 03 Suítes - Área De Lazer - Estuda Permuta,1200000,https://www.wimoveis.com.br/propriedades/rua-10a-03-suites-area-de-lazer-estuda-permuta-2944672623.html
14,Excelente Oportunidade na Ql 18!,2450000,https://www.wimoveis.com.br/propriedades/excelente-oportunidade-na-ql-18!-2944660298.html
15,Casa à Venda - no Centro,170000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2944669000.html
16,Linda Casa! 2000 m²,890000,https://www.wimoveis.com.br/propriedades/linda-casa!-2000-m-sup2-2944672259.html
17,Casa - Park Way,850000,https://www.wimoveis.com.br/propriedades/casa-park-way-2944643916.html
18,Excelente Casa no Cond. Do Lago! 3 Suites! Nova! Nunca Ha,1250000,https://www.wimoveis.com.br/propriedades/excelente-casa-no-cond.-do-lago!-3-suites!-nova!-nunca-2944239538.html
19,Casa - Residencial São Leopoldo Complemento,220000,https://www.wimoveis.com.br/propriedades/casa-residencial-sao-leopoldo-complemento-2944251307.html
0,Casa - Taguatinga Sul,700000,https://www.wimoveis.com.br/propriedades/casa-taguatinga-sul-2944354895.html
1,Casa à Venda - no Residencial Aldeia Do Vale,2200000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-residencial-aldeia-do-vale-2944355220.html
2,Casa - Setor De Habitações Individuais Sul,10500000,https://www.wimoveis.com.br/propriedades/casa-setor-de-habitac-es-individuais-sul-2944355373.html
3,Casa - Norte (águas Claras),1000000,https://www.wimoveis.com.br/propriedades/casa-norte-aguas-claras-2944355374.html
4,Sha Arniqueiras - Sobrado - 4 Quartos - 3 Suítes - Próximo Águas Claras,550000,https://www.wimoveis.com.br/propriedades/sha-arniqueiras-sobrado-4-quartos-3-suites-2944355411.html
5,Casa - Chácaras Anhangüera,120000,https://www.wimoveis.com.br/propriedades/casa-chacaras-anhanguera-2944355431.html
6,Casa - Valparaiso I - Etapa A,350000,https://www.wimoveis.com.br/propriedades/casa-valparaiso-i-etapa-a-2944355432.html
7,Condomínio Ecológico Village III - Excelente Localização,1190000,https://www.wimoveis.com.br/propriedades/condominio-ecologico-village-iii-excelente-2944357730.html
8,Casa Nova - Condomínio Ouro Vermelho II,580000,https://www.wimoveis.com.br/propriedades/casa-nova-condominio-ouro-vermelho-ii-2944357732.html
9,Rua 04 - Mod. 13 - Prive - Ceilândia Norte - Estudo Proposta,180000,https://www.wimoveis.com.br/propriedades/rua-04-mod.-13-prive-ceilandia-norte-estudo-2944371578.html
10,Quadra Shis Qi 21 Conjunto 1,2100000,https://www.wimoveis.com.br/propriedades/quadra-shis-qi-21-conjunto-1-2944134441.html
11,Ceilândia Sul| Sobrado Com 03 Quartos Sendo 01 Suíte,500000,https://www.wimoveis.com.br/propriedades/ceilandia-sul-sobrado-com-03-quartos-sendo-01-suite-2944134549.html
12,"Casa no Condominio Rk, Sobradinho, 3 Quartos 3 Suítes, Moderna, Desocupada",1150000,https://www.wimoveis.com.br/propriedades/casa-no-condominio-rk-sobradinho-3-quartos-3-suites-2944140949.html
13,Casa - Residencial Das Brisas,330000,https://www.wimoveis.com.br/propriedades/casa-residencial-das-brisas-2944139708.html
14,Casa - Residencial Das Brisas,165000,https://www.wimoveis.com.br/propriedades/casa-residencial-das-brisas-2944139709.html
15,Casa no Guara Park 5 Quartos Aceita Carro,469900,https://www.wimoveis.com.br/propriedades/casa-no-guara-park-5-quartos-aceita-carro-2944157563.html
16,Casa Térrea Com 5 Quartos no Guara Park,469900,https://www.wimoveis.com.br/propriedades/casa-terrea-com-5-quartos-no-guara-park-2944157564.html
17,Jardins Madri! 3 Suites! Linda Casa!,980000,https://www.wimoveis.com.br/propriedades/jardins-madri!-3-suites!-linda-casa!-2944068833.html
18,Sobrado Comercial Parque Anhanguera,600000,https://www.wimoveis.com.br/propriedades/sobrado-comercial-parque-anhanguera-2944060226.html
19,"06150 - Casa 3 Dorms. (1 Suíte), Serrinha - Caldas Novas/go",300000,https://www.wimoveis.com.br/propriedades/06150-casa-3-dorms.-1-suite-serrinha-caldas-2944072071.html
0,Sobrado Comercial Parque Anhanguera,600000,https://www.wimoveis.com.br/propriedades/sobrado-comercial-parque-anhanguera-2944060226.html
1,"06150 - Casa 3 Dorms. (1 Suíte), Serrinha - Caldas Novas/go",300000,https://www.wimoveis.com.br/propriedades/06150-casa-3-dorms.-1-suite-serrinha-caldas-2944072071.html
2,Quadra Qsd 7,850000,https://www.wimoveis.com.br/propriedades/quadra-qsd-7-2944072123.html
3,"Casa Com 3 Quartos à Venda, 87 m² - Residencial Vereda Dos Buritis - Goiânia/go",290000,https://www.wimoveis.com.br/propriedades/casa-com-3-quartos-a-venda-87-m-sup2--residencial-2944076245.html
4,Rua 1 - Vicente Pires - Jockey Club - Cond. Fechado - Lote 825 m² - Escriturada - Aceita Troca,890000,https://www.wimoveis.com.br/propriedades/rua-1-vicente-pires-jockey-club-cond.-fechado-2944078581.html
5,Ótima Cobertura no Polo De Modas - Co199,190000,https://www.wimoveis.com.br/propriedades/otima-cobertura-no-polo-de-modas-co199-2944166619.html
6,Casa Com 3 Dormitórios à Venda Por R$430.000 - Candangolândia - Candangolândia/df - Ca0023,410000,https://www.wimoveis.com.br/propriedades/casa-com-3-dormitorios-a-venda-por-r$430.000-2944166621.html
7,"Gama/df. Casa De 3qts, Laje, Lote Vazado + Casa De 2qts Independente para Outra Rua.",360000,https://www.wimoveis.com.br/propriedades/gama-df.-casa-de-3qts-laje-lote-vazado-casa-de-2944166353.html
8,"Casa Com 03 Quartos, Cozinha, Sala E 02 Banheiros, na Qe 03 Conjunto L à Venda - Guará/df",549000,https://www.wimoveis.com.br/propriedades/casa-com-03-quartos-cozinha-sala-e-02-banheiros-na-2944187534.html
9,Casa - Planaltina,500000,https://www.wimoveis.com.br/propriedades/casa-planaltina-2944264512.html
10,Morada Dos Nobres,780000,https://www.wimoveis.com.br/propriedades/morada-dos-nobres-2944258994.html
11,"Qri 03, Residencial Santos Dumont, Sobrado em Fase De Acabamento R$420.000",420000,https://www.wimoveis.com.br/propriedades/qri-03-residencial-santos-dumont-sobrado-em-fase-de-2944260032.html
