,nome,valor_venda,url
14,"Casa a venda na QE 28 , sobrado Guará II",950000,https://www.wimoveis.com.br/propriedades/casa-a-venda-na-qe-28-sobrado-guara-ii-2940061921.html
15,Quadra SHIS QI 26,6500000,https://www.wimoveis.com.br/propriedades/quadra-shis-qi-26-2941067825.html
16,SHIS QL 10 CASA PARA COMPRAR 4 QUARTOS PONTA DE PICOLÉ BEIRA LAGO,7500000,https://www.wimoveis.com.br/propriedades/shis-ql-10-casa-para-comprar-4-quartos-ponta-de-picole-2937186519.html
17,SHIN QI 2  Casa 4 quartos sendo 2 suítes Marroquina Lago Norte Brasília,1350000,https://www.wimoveis.com.br/propriedades/shin-qi-2-casa-4-quartos-sendo-2-suites-marroquina-2942427008.html
18,CASA - TAGUATINGA SUL,600000,https://www.wimoveis.com.br/propriedades/casa-taguatinga-sul-2941439177.html
19,Casa térrea - condomínio Estância Jardim Botânico - 4 quartos - piscina,950000,https://www.wimoveis.com.br/propriedades/casa-terrea-condominio-estancia-jardim-botanico-4-2941465006.html
0,CASA SOBRADO 4 QUARTOS VICENTE PIRES     Marina 99199-8734,640000,https://www.wimoveis.com.br/propriedades/casa-sobrado-4-quartos-vicente-pires-marina-2937603684.html
1,"SHCGS 711, Casa à venda, Asa Sul - Brasília/DF",1245000,https://www.wimoveis.com.br/propriedades/shcgs-711-casa-a-venda-asa-sul-brasilia-df-2943248776.html
2,SHTQ Quadra 01 - Excelente localização no Taquari,1490000,https://www.wimoveis.com.br/propriedades/shtq-quadra-01-excelente-localizacao-no-taquari-2938521282.html
3,Casa de 2 Quartos Colônia Agrícola Samambaia,570000,https://www.wimoveis.com.br/propriedades/casa-de-2-quartos-colonia-agricola-samambaia-2940942565.html
4,Sobrado com pavimentos independentes QR 510 Samambaia Sul  ,379000,https://www.wimoveis.com.br/propriedades/sobrado-com-pavimentos-independentes-qr-510-samambaia-2937201257.html
5,Vicente Pires Rua 6 lote de 800m² 4 Quartos sendo 2 suítes lazer completo,849000,https://www.wimoveis.com.br/propriedades/vicente-pires-rua-6-lote-de-800m-4-quartos-sendo-2-2941802789.html
6,Rua 12 SHVP 142/1 - Casa ampla faltando poucos acabamentos,550000,https://www.wimoveis.com.br/propriedades/rua-12-shvp-142-1-casa-ampla-faltando-poucos-2936926197.html
7,Casa - GOIÂNIA - GO,462863,https://www.wimoveis.com.br/propriedades/casa-goiania-go-2943727265.html
8,"Casa, , Setor Habitacional Jardim Botânico",889999,https://www.wimoveis.com.br/propriedades/casa-setor-habitacional-jardim-botanico-2941888165.html
9,"MELHOR SOBRADO DA QNL, ÓTIMO ACABAMENTO, ACEITO IMÓVEL",700000,https://www.wimoveis.com.br/propriedades/melhor-sobrado-da-qnl-otimo-acabamento-aceito-imovel-2930279645.html
10,"ACONCHEGANTE, ILUMINADA E PRÁTICA",2500000,https://www.wimoveis.com.br/propriedades/aconchegante-iluminada-e-pratica-2942297369.html
11," QSD 21 TAGUATINGA SUL, SOBRADO, COM SUÍTE ",950000,https://www.wimoveis.com.br/propriedades/qsd-21-taguatinga-sul-sobrado-com-suite-111261401.html
12,EXCELENTE E SOFISTICADA CASA - AMPLA - ARMÁRIOS PLANEJADOS,2000000,https://www.wimoveis.com.br/propriedades/excelente-e-sofisticada-casa-ampla-armarios-2942286858.html
13,SHIS 28 - CASA ESPETACULAR - ACEITA IMÓVEL  - REIS : 98431-5236,6800000,https://www.wimoveis.com.br/propriedades/shis-28-casa-espetacular-aceita-imovel-reis-:-2941655328.html
14,Casa 4 quartos quadra 17 park way - smpw,1050000,https://www.wimoveis.com.br/propriedades/casa-4-quartos-quadra-17-park-way-smpw-2937148080.html
15,SHIN QI 13 - CASA TERREA - 03 SUITES - LAZER COMPLETO ,1890000,https://www.wimoveis.com.br/propriedades/shin-qi-13-casa-terrea-03-suites-lazer-completo-2941813863.html
16,ACEITA IMÓVEL MENOR VALOR/ACEITA PERMUTA,990000,https://www.wimoveis.com.br/propriedades/aceita-imovel-menor-valor-aceita-permuta-2941236560.html
17,"Casa Térrea Quadra 1 Park Way, 4 Quartos, 2 suítes, Churrasqueira",1500000,https://www.wimoveis.com.br/propriedades/casa-terrea-quadra-1-park-way-4-quartos-2-suites-2941365973.html
18,SHIN QI 08 Casa com 3 dormitórios à venda Lago Norte Brasília DF,1750000,https://www.wimoveis.com.br/propriedades/shin-qi-08-casa-com-3-dormitorios-a-venda-lago-norte-2943051417.html
19,Rua 12 4 Quartos 3 suítes pé direito duplo churrasqueira e piscina closet,1100000,https://www.wimoveis.com.br/propriedades/rua-12-4-quartos-3-suites-pe-direito-duplo-2941524432.html
0,"Casa com 4 quartos , sendo 2 suites.  QR 210 conjunto 7 Esquinão",630000,https://www.wimoveis.com.br/propriedades/casa-com-4-quartos-sendo-2-suites.-qr-210-conjunto-2943117993.html
1,Casa à venda - em Grande Colorado,820000,https://www.wimoveis.com.br/propriedades/casa-a-venda-em-grande-colorado-2942552135.html
2,"Excelente sobrado 224m², 4 quartos (1suíte), Águas Claras",650000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-224m-4-quartos-1suite-aguas-2941100730.html
3,Casa/ sobrado QR 401 conjunto 6  -  4 quartos,300000,https://www.wimoveis.com.br/propriedades/casa-sobrado-qr-401-conjunto-6-4-quartos-2937683620.html
4,ESTÂNCIA QUINTAS DA ALVORADA  2 QUARTOS 1 SUITE ,530000,https://www.wimoveis.com.br/propriedades/estancia-quintas-da-alvorada-2-quartos-1-suite-2940069717.html
5,"SHCGN 712 Casa de Esquina, R$1.180.000,00, Agende sua Visita Agora!",1180000,https://www.wimoveis.com.br/propriedades/shcgn-712-casa-de-esquina-r$1.180.000-00-agende-sua-2942361835.html
6,SHIN QL 16 Casa Espetacular com terreno grande e vazado ,3490000,https://www.wimoveis.com.br/propriedades/shin-ql-16-casa-espetacular-com-terreno-grande-e-2942541964.html
7,A melhor quadra do Park Way,1550000,https://www.wimoveis.com.br/propriedades/a-melhor-quadra-do-park-way-2931492620.html
8,EDICULA * 2 QUARTOS * CEB e CAESB *,610000,https://www.wimoveis.com.br/propriedades/edicula-2-quartos-ceb-e-caesb-2943504820.html
9,"QE 34, CASA 3 QTS, ACEITA FGTS E FINANCIAMENTO",640000,https://www.wimoveis.com.br/propriedades/qe-34-casa-3-qts-aceita-fgts-e-financiamento-2942330544.html
10,Quintas do Sol - 2 pavimentos - 4 quartos,1190000,https://www.wimoveis.com.br/propriedades/quintas-do-sol-2-pavimentos-4-quartos-2941639703.html
11, CASA  LINDA E MODERNA EM CONDOMÍNIO DE ALTO PADRÃO!!!,780000,https://www.wimoveis.com.br/propriedades/casa-linda-e-moderna-em-condominio-de-alto-padrao!!!-2939327372.html
12,"Casa na Quadra 1 do Park Way com 5 quartos, Park Way, Brasília/DF",1050000,https://www.wimoveis.com.br/propriedades/casa-na-quadra-1-do-park-way-com-5-quartos-park-way-2943695405.html
13,SHIN Qi 1 Conjunto 3 - Estuda permuta por ap em Águas Claras,2150000,https://www.wimoveis.com.br/propriedades/shin-qi-1-conjunto-3-estuda-permuta-por-ap-em-aguas-2936891682.html
14,SMPW Qd. 08 ACEITA APTO GRANDE EM ÁGUAS CLARAS,1840000,https://www.wimoveis.com.br/propriedades/smpw-qd.-08-aceita-apto-grande-em-aguas-claras-2941524430.html
15,PRIVE MORADA SUL - NOVA - MODERNA,650000,https://www.wimoveis.com.br/propriedades/prive-morada-sul-nova-moderna-2941524219.html
16,"Condomínio Quintas do Sol, 3 quartos, 2 suítes, lazer , 4 vagas cobertas",680000,https://www.wimoveis.com.br/propriedades/condominio-quintas-do-sol-3-quartos-2-suites-lazer-2930899108.html
17,GUARÁ I - Casa 05 Quartos c/ 03 Suítes,850000,https://www.wimoveis.com.br/propriedades/guara-i-casa-05-quartos-c-03-suites-2939158882.html
18,"CASA EM CONDOMÍNIO FECHADO, SÓ 350 MIL ",350000,https://www.wimoveis.com.br/propriedades/casa-em-condominio-fechado-so-350-mil-2943481016.html
19,CASA 04 QUARTOS RUA 03 VICENTE PIRES,430000,https://www.wimoveis.com.br/propriedades/casa-04-quartos-rua-03-vicente-pires-2941100424.html
0,"SHIS QL 24 TÉRREA, REFORMADA!!! ",2200000,https://www.wimoveis.com.br/propriedades/shis-ql-24-terrea-reformada!!!-2933826149.html
1,Casa térrea a venda no Condomínio Sol Nascente / 3 Quartos sendo 1 suíte / Setor Habitacional Contag,430000,https://www.wimoveis.com.br/propriedades/casa-terrea-a-venda-no-condominio-sol-nascente-3-2939449385.html
2,Casa - QS 07 - 4 Quartos - Águas Claras,780000,https://www.wimoveis.com.br/propriedades/casa-qs-07-4-quartos-aguas-claras-2941840766.html
3,Casa a venda no Condomínio Vivendas Alvorada II / 4 Quartos / Setor Contagem / Sobradinhos DF / Chur,420000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-condominio-vivendas-alvorada-ii-4-111231053.html
4,CASA - SETOR DE HABITAÇÕES INDIVIDUAIS SUL,3200000,https://www.wimoveis.com.br/propriedades/casa-setor-de-habitac-es-individuais-sul-2943599931.html
5,SMPW Quadra 17 Conjunto 15,860000,https://www.wimoveis.com.br/propriedades/smpw-quadra-17-conjunto-15-2941568729.html
6,HIGS 705 - Casa Esquina Moderna 4 Quartos,2200000,https://www.wimoveis.com.br/propriedades/higs-705-casa-esquina-moderna-4-quartos-2943565392.html
7,SHIS QL 24  ESQUINA !!! VISTA PARA JK !!!,3190000,https://www.wimoveis.com.br/propriedades/shis-ql-24-esquina-!!!-vista-para-jk-!!!-2933802608.html
8,Qd. 02 Aceita troca!,499000,https://www.wimoveis.com.br/propriedades/qd.-02-aceita-troca!-2941940988.html
9,Vendo lindo Sobrado - SHNS ,253900,https://www.wimoveis.com.br/propriedades/vendo-lindo-sobrado-shns-2941201248.html
10,Casa na SMDB conjunto 32 com a mais linda vista,5500000,https://www.wimoveis.com.br/propriedades/casa-na-smdb-conjunto-32-com-a-mais-linda-vista-2939628648.html
11,"Casa a venda  Condomínio Vivendas Friburgo , 03 quartos , Grande Colorado , Sobradinho DF , térrea ,",694000,https://www.wimoveis.com.br/propriedades/casa-a-venda-condominio-vivendas-friburgo-03-2940952604.html
12,Linda casa condomínio fechado na Colônia Agrícola próximo ao Taguapark,480000,https://www.wimoveis.com.br/propriedades/linda-casa-condominio-fechado-na-colonia-agricola-2940867456.html
13,SHIS QI 26 - Casa 4 Quartos - Aceita Financiamento ,2200000,https://www.wimoveis.com.br/propriedades/shis-qi-26-casa-4-quartos-aceita-financiamento-2937222893.html
14,"Casa, , Samambaia Norte (Samambaia)",174999,https://www.wimoveis.com.br/propriedades/casa-samambaia-norte-samambaia-2940944507.html
15,Rua 12 - Aceita proposta - 3 suítes - Aceita Carro,890000,https://www.wimoveis.com.br/propriedades/rua-12-aceita-proposta-3-suites-aceita-carro-2939029473.html
16,Casa no Condomínio Verde ,775000,https://www.wimoveis.com.br/propriedades/casa-no-condominio-verde-2942258031.html
17,CONDOMÍNIO SOLAR DE BRASÍLIA,3600000,https://www.wimoveis.com.br/propriedades/condominio-solar-de-brasilia-2940229611.html
18,Arniqueiras 3 suítes NOVA - Rene Souza 99667-2444,680000,https://www.wimoveis.com.br/propriedades/arniqueiras-3-suites-nova-rene-souza-99667-2444-2943622017.html
19,SHIS QI 21-WhatsApp: 98188-1266- Furtado,1780000,https://www.wimoveis.com.br/propriedades/shis-qi-21-whatsapp:-98188-1266-furtado-2939252735.html
0,CASA QNN 05 CONJ.  E 4 QUARTOS NA LAJE AC. FINANC CONSTRUÇAO 150M² ,280000,https://www.wimoveis.com.br/propriedades/casa-qnn-05-conj.-e-4-quartos-na-laje-ac.-financ-2943201827.html
1,Casa térrea nova!,750000,https://www.wimoveis.com.br/propriedades/casa-terrea-nova!-2943644093.html
2,BELISSIMA CASA - REFORMA EXCELENTE E LOCALIZAÇÃO PRIVILEGIADA,1850000,https://www.wimoveis.com.br/propriedades/belissima-casa-reforma-excelente-e-localizacao-2938039905.html
3,ELDORADO IMOBILIÁRIA -SETOR HABITACIONAL JARDIM BOTÂNICO-COND SOLAR DE BRASILIA LINDA CASA JÁ INCLUS,1729000,https://www.wimoveis.com.br/propriedades/eldorado-imobiliaria-setor-habitacional-jardim-2942052600.html
4,SHIS QI 25 LAGO SUL - LINDA CASA,2890000,https://www.wimoveis.com.br/propriedades/shis-qi-25-lago-sul-linda-casa-2943589648.html
5,"04 Suítes, Estuda proposta - Churrasqueira e piscina",1700000,https://www.wimoveis.com.br/propriedades/04-suites-estuda-proposta-churrasqueira-e-piscina-2938384519.html
6,Excelente casa ampla e reformada,250000,https://www.wimoveis.com.br/propriedades/excelente-casa-ampla-e-reformada-2941057046.html
7,"Casa a venda - 4 Quartos, 1 Suíte, 2 Salas - Condomínio Vivendas Serrana",650000,https://www.wimoveis.com.br/propriedades/casa-a-venda-4-quartos-1-suite-2-salas-2943135354.html
8,Sobrado 4 quartos com  2 súites Vila São José Chác 97- Vicente Pires ,398000,https://www.wimoveis.com.br/propriedades/sobrado-4-quartos-com-2-suites-vila-sao-jose-chac-97-2941313547.html
9,"Cond Fechado no Guara, 2 andares, com VISTA, terreno de 800m² - Casa com QUINTAL",1100000,https://www.wimoveis.com.br/propriedades/cond-fechado-no-guara-2-andares-com-vista-terreno-2937550228.html
10,Casa  Park Way,800000,https://www.wimoveis.com.br/propriedades/casa-park-way-2940498871.html
11,"Vicente Pires, Vicente Pires, Distrito Federal SHVP RUA 08",650000,https://www.wimoveis.com.br/propriedades/vicente-pires-vicente-pires-distrito-federal-shvp-2935425672.html
12,Casa a venda no Condomínio Morada dos Nobres / 04 quartos / Sobradinho DF / sendo 1 suíte,450000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-condominio-morada-dos-nobres-04-2936734546.html
13,QNM 34 / COM HABITE-SE,445000,https://www.wimoveis.com.br/propriedades/qnm-34-com-habite-se-2942541634.html
14,"Casa a venda, Cond. Vivendas Bela Vista, 4 Suítes -Grande Colorado",1600000,https://www.wimoveis.com.br/propriedades/casa-a-venda-cond.-vivendas-bela-vista-4-suites-2939056503.html
15,Qnn 26 - Sobrado - 3 Quartos,620000,https://www.wimoveis.com.br/propriedades/qnn-26-sobrado-3-quartos-2942102983.html
16,"SMPW Casa 04 quartos 04 suítes, piscina, churrasqueira ,Park Way, Brasília.",2850000,https://www.wimoveis.com.br/propriedades/smpw-casa-04-quartos-04-suites-piscina-churrasqueira-2937745465.html
17,G CASTRO IMOBILIARIA VENDE oportunidade !!!!,395000,https://www.wimoveis.com.br/propriedades/g-castro-imobiliaria-vende-oportunidade-!!!!-2942982076.html
18,"SMPW Q 08 ACEITA PERMUTA! 5 SUÍTES, ÁREA DE LAZER COMPLETA!",1700000,https://www.wimoveis.com.br/propriedades/smpw-q-08-aceita-permuta!-5-suites-area-de-lazer-2935966810.html
19,Vendo linda casa de esquina em condomínio Jardins do Lago 09 Jardim Botânico,3100000,https://www.wimoveis.com.br/propriedades/vendo-linda-casa-de-esquina-em-condominio-jardins-do-2942439313.html
0,SHIN QL 6 Casa 5 quartos sendo 2 suítes Lago Norte Brasília,2300000,https://www.wimoveis.com.br/propriedades/shin-ql-6-casa-5-quartos-sendo-2-suites-lago-norte-2942527452.html
1,SMPW Quadra 17 - Casa em Condomínio - 4 Quartos - Varanda,1480000,https://www.wimoveis.com.br/propriedades/smpw-quadra-17-casa-em-condominio-4-quartos-2936228585.html
2,ESTÂNCIA QUINTAS DA ALVORADA  2 QUARTOS 1 SUITE ,530000,https://www.wimoveis.com.br/propriedades/estancia-quintas-da-alvorada-2-quartos-1-suite-2940069717.html
3,Casa - 5 Quarto 4 Suítes - Park Way,1550000,https://www.wimoveis.com.br/propriedades/casa-5-quarto-4-suites-park-way-2943470951.html
4,CASA 4 SUÍTES - RUA 08 VICENTE PIRES,950000,https://www.wimoveis.com.br/propriedades/casa-4-suites-rua-08-vicente-pires-2940908303.html
5,PRIVE MORADA SUL - NOVA - MODERNA,615000,https://www.wimoveis.com.br/propriedades/prive-morada-sul-nova-moderna-2941524356.html
6,Casa Lago Sul com 4 Quartos e 2 vagas de garagem.,890000,https://www.wimoveis.com.br/propriedades/casa-lago-sul-com-4-quartos-e-2-vagas-de-garagem.-2938917946.html
7,QNP  15  CASA DE 4 QUARTOS  ACEITA FINANC 100 M² PRÓXIMO TERMINAL P'NORTE,200000,https://www.wimoveis.com.br/propriedades/qnp-15-casa-de-4-quartos-aceita-financ-100-m-2942821141.html
8,Condominio Ouro Vermelho 1,635000,https://www.wimoveis.com.br/propriedades/condominio-ouro-vermelho-1-2938549194.html
9,Condomínio Solar de Brasília 3 - Casa - 4 Quartos - 4 Suítes ,1450000,https://www.wimoveis.com.br/propriedades/condominio-solar-de-brasilia-3-casa-4-quartos-4-2940293229.html
10,"SMLN ML 03 - Casa Nova, Térrea",2300000,https://www.wimoveis.com.br/propriedades/smln-ml-03-casa-nova-terrea-2931196618.html
11,casa Próximo a Feira do Paraguai troca em imóvel de menor valor na Ceilândia ,680000,https://www.wimoveis.com.br/propriedades/casa-proximo-a-feira-do-paraguai-troca-em-imovel-de-2943163759.html
12,Qnq 3 - Sobrado 4 Quartos,430000,https://www.wimoveis.com.br/propriedades/qnq-3-sobrado-4-quartos-2942303560.html
13,EXCELENTE CASA NO JARDIM BOTÂNICO !!! ALTO PADRÃO.,1450000,https://www.wimoveis.com.br/propriedades/excelente-casa-no-jardim-botanico-!!!-alto-padrao.-2934888883.html
14,Rua 10/A - Casa de luxo em condomínio padrão americano,780000,https://www.wimoveis.com.br/propriedades/rua-10-a-casa-de-luxo-em-condominio-padrao-americano-2935794996.html
15,Condomínio Alto da Boa Vista 3 suítes 2 vagas escriturada Sobradinho - Brasília,569000,https://www.wimoveis.com.br/propriedades/condominio-alto-da-boa-vista-3-suites-2-vagas-2942132007.html
16,SHIS QI 29 - ACEITA IMÓVEL DE MENOR VALOR NO PLANO PILOTO,1700000,https://www.wimoveis.com.br/propriedades/shis-qi-29-aceita-imovel-de-menor-valor-no-plano-2932750557.html
17,Casa a Venda no Condomínio Alto da Boa Vista Sobradinho Distrito Federal,630000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-condominio-alto-da-boa-vista-2934612431.html
18,"Ceilândia Sul QNM 19 casa 4 quartos  Lote Comercial e Residencial , 985127685",410000,https://www.wimoveis.com.br/propriedades/ceilandia-sul-qnm-19-casa-4-quartos-lote-comercial-e-2942464030.html
19,Casa na QNO 11 - Aceita Financiamento,240000,https://www.wimoveis.com.br/propriedades/casa-na-qno-11-aceita-financiamento-2936285956.html
0,Casa à venda - no Nucleo Bandeirante,750000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-nucleo-bandeirante-2942576772.html
1,"Casa na Quadra 1 do Park Way com 5 quartos, Park Way, Brasília/DF",1050000,https://www.wimoveis.com.br/propriedades/casa-na-quadra-1-do-park-way-com-5-quartos-park-way-2943695405.html
2,"Casa com 03 quartos com 01 suíte, sala, cozinha, banheiro social e área de serviço na QNO 11 Conjunt",335000,https://www.wimoveis.com.br/propriedades/casa-com-03-quartos-com-01-suite-sala-cozinha-2942956964.html
3,SMPW QUADRA 28,1500000,https://www.wimoveis.com.br/propriedades/smpw-quadra-28-2934888862.html
4,Casa Celandia QNN24 - 3 quartos,260000,https://www.wimoveis.com.br/propriedades/casa-celandia-qnn24-3-quartos-2935137411.html
5,LINDA.,1800000,https://www.wimoveis.com.br/propriedades/linda.-2939123664.html
6,Casa à venda - no Lago Sul,1260000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-lago-sul-2943596680.html
7,"QL 4/4 Sobrado c/5 suítes, 3sts térrea, 2 sup, lote 800+ 1700m AV ac apto -valor",2400000,https://www.wimoveis.com.br/propriedades/ql-4-4-sobrado-c-5-suites-3sts-terrea-2-sup-lote-2943699307.html
8,"Linda casa com piscina, lote de 1.300 metros em Arniqueira.",690000,https://www.wimoveis.com.br/propriedades/linda-casa-com-piscina-lote-de-1.300-metros-em-2943031819.html
9,"Casa a Venda, 4 Quartos,1 suíte, piscina,Cond. Viv. Campestre/ Sobradinho",700000,https://www.wimoveis.com.br/propriedades/casa-a-venda-4-quartos-1-suite-piscina-cond.-viv.-2940637148.html
10,Casa 3 Quartos para Reforma - Asa Sul,865000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-para-reforma-asa-sul-2934862345.html
11,Rua 01 - Casa NOVA - 3 suítes - Piscina e churrasqueira,700000,https://www.wimoveis.com.br/propriedades/rua-01-casa-nova-3-suites-piscina-e-2941279144.html
12,Casa 3 qts setor O REFORMADA! ÓTIMA LOCALIZAÇÃO!,350000,https://www.wimoveis.com.br/propriedades/casa-3-qts-setor-o-reformada!-otima-localizacao!-2941013947.html
13,SHIS QI 09 - Térrea 4 Suítes reformada,3900000,https://www.wimoveis.com.br/propriedades/shis-qi-09-terrea-4-suites-reformada-2943412533.html
14,Vende-se Casa Condomínio Bela Vista - Oportunidade 5 estrela,850000,https://www.wimoveis.com.br/propriedades/vende-se-casa-condominio-bela-vista-oportunidade-5-2940413212.html
15,Vale do Amanhecer - Toda reformada! ,275000,https://www.wimoveis.com.br/propriedades/vale-do-amanhecer-toda-reformada!-2941306467.html
16,"Casa a venda - 4 Quartos, 1 Suíte, 2 Salas - Condomínio Vivendas Serrana",650000,https://www.wimoveis.com.br/propriedades/casa-a-venda-4-quartos-1-suite-2-salas-2943135354.html
17,"Casa 03 quartos, sendo 02 suítes  213,65 m2 na quadra 17 – Sobradinho-DF a/c FGTS e financiamento ba",550000,https://www.wimoveis.com.br/propriedades/casa-03-quartos-sendo-02-suites-213-65-m2-na-quadra-2935635744.html
18,Linda Casa Mansões Itaipu. Lote 1729 m2,1800000,https://www.wimoveis.com.br/propriedades/linda-casa-mans-es-itaipu.-lote-1729-m2-2938838009.html
19,SHIS QL 14 Ponta de Picolé especial,7500000,https://www.wimoveis.com.br/propriedades/shis-ql-14-ponta-de-picole-especial-2941352375.html
0,"QNH 13, Casa a venda Taguatinga, 150m2, 03 quartos,  armários planejados, piso porcelanato garagem 0",320000,https://www.wimoveis.com.br/propriedades/qnh-13-casa-a-venda-taguatinga-150m2-03-quartos-2943755347.html
1,Casa a venda  -  ANALISA TROCA - Condomínio Bela Vista,590000,https://www.wimoveis.com.br/propriedades/casa-a-venda-analisa-troca-condominio-bela-vista-2941978382.html
2,Cruzeiro Novo - Sobrado 4 qts - Quadra 12 ,1690000,https://www.wimoveis.com.br/propriedades/cruzeiro-novo-sobrado-4-qts-quadra-12-2934640369.html
3,CASA 03 SUÍTES - RUA DO JÓQUEI VICENTE PIRES,720000,https://www.wimoveis.com.br/propriedades/casa-03-suites-rua-do-joquei-vicente-pires-2941770691.html
4,"Casa 02quartos Ceilândia sul, QNN10 metrô,  UNB Ceilândia, centro administrativo",280000,https://www.wimoveis.com.br/propriedades/casa-02quartos-ceilandia-sul-qnn10-metro-unb-2940701280.html
5,"Casa na Colonia Agrícola Águas Claras (Guará Park), 3 quartos no Porcelanato",1200000,https://www.wimoveis.com.br/propriedades/casa-na-colonia-agricola-aguas-claras-guara-park-3-2943519107.html
6,CONDOMÍNIO NOVO HORIZONTE LOTE VAZADO CASA COMPOSTA POR 3 PAVIMENTOS,495000,https://www.wimoveis.com.br/propriedades/condominio-novo-horizonte-lote-vazado-casa-composta-2941186720.html
7,"Casa a venda,  3 Quartos, 3 Suítes, 2 Salas - Cond. Alto da Boa Vista",610000,https://www.wimoveis.com.br/propriedades/casa-a-venda-3-quartos-3-suites-2-salas-cond.-2943012453.html
8,SHIS QI 01-Linda Casa amplo terreno,4100000,https://www.wimoveis.com.br/propriedades/shis-qi-01-linda-casa-amplo-terreno-2940874352.html
9,"CASA ESPETACULAR, DISCRETA, PONTA DE QI, TERRENO GRANDE!!!",3000000,https://www.wimoveis.com.br/propriedades/casa-espetacular-discreta-ponta-de-qi-terreno-2929563167.html
10,Condomínio Solar de Brasília - Maravilhosa Casa,1950000,https://www.wimoveis.com.br/propriedades/condominio-solar-de-brasilia-maravilhosa-casa-2933083172.html
11,"MARAVILHOSA CASA EM CONDOMÍNIO, A/C APTO EM ÁGUAS CLARAS",500000,https://www.wimoveis.com.br/propriedades/maravilhosa-casa-em-condominio-a-c-apto-em-aguas-2937511259.html
12,!!!Excelente casa no Setor de Mansões Samambaia!!,900000,https://www.wimoveis.com.br/propriedades/!!!excelente-casa-no-setor-de-mans-es-samambaia!!-2939893488.html
13,Linda Casa de 5 quartos no Condomínio Lago Sul,1700000,https://www.wimoveis.com.br/propriedades/linda-casa-de-5-quartos-no-condominio-lago-sul-2940041157.html
14,"CASA CONDOMÍNIO RUA 01 JOCKEY, LOTE DE 800M2 COM 4QTS, PISCINA E CHURRASQUEIRA.",885000,https://www.wimoveis.com.br/propriedades/casa-condominio-rua-01-jockey-lote-de-800m2-com-4qts-2942959080.html
15,SHIN QL 14 - Lago Norte,2500000,https://www.wimoveis.com.br/propriedades/shin-ql-14-lago-norte-2940329195.html
16,A/C FINANCIAR QR 411 ÓTIMA LOCALIZAÇÃO A/C CARRO 310 MIL 5 QTOS C/ CHURRASQUEIRA ,305000,https://www.wimoveis.com.br/propriedades/a-c-financiar-qr-411-otima-localizacao-a-c-carro-310-2935966510.html
17,SAMAMBAIA QR 106 EXCELENTE CASA LOTE DE 150M² PRÓXIMA DO METRÔ,259000,https://www.wimoveis.com.br/propriedades/samambaia-qr-106-excelente-casa-lote-de-150m-proxima-2938435650.html
18,"Casa a Venda no Condomínio Alto da Boa Vista, Sobradinho, Distrito Federal",750000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-condominio-alto-da-boa-vista-2941577850.html
19,Mangueiral Sobrado Reformado 03 Quartos na QD 03,410000,https://www.wimoveis.com.br/propriedades/mangueiral-sobrado-reformado-03-quartos-na-qd-03-2936354505.html
0,Terceira Avenida Bloco 1780 Núcleo Bandeirante,1100000,https://www.wimoveis.com.br/propriedades/terceira-avenida-bloco-1780-nucleo-bandeirante-2935858447.html
1,Prive Morada Sul Etapa C - Aceita Imóvel - Linda Casa,1380000,https://www.wimoveis.com.br/propriedades/prive-morada-sul-etapa-c-aceita-imovel-linda-casa-2939247018.html
2,ÓTIMA OPORTUNIDADE NA METROPOLITANA,450000,https://www.wimoveis.com.br/propriedades/otima-oportunidade-na-metropolitana-2940999491.html
3,CONDOMINIO SOLAR DA SERRA 4 Qts - Nova - Vista exuberante!,950000,https://www.wimoveis.com.br/propriedades/condominio-solar-da-serra-4-qts-nova-vista-111442956.html
4,Vicente Pires rua 08 casa com 3 suítes Piscina e churrasqueira ,690000,https://www.wimoveis.com.br/propriedades/vicente-pires-rua-08-casa-com-3-suites-piscina-e-2942971741.html
5,"Ótima Localização, 4  Quartos, 2 Varandas e Enorme área verde.",639000,https://www.wimoveis.com.br/propriedades/otima-localizacao-4-quartos-2-varandas-e-enorme-2940674559.html
6,SHIS QI 27 Terreno ponta de quadra!,1690000,https://www.wimoveis.com.br/propriedades/shis-qi-27-terreno-ponta-de-quadra!-2940080506.html
7,Casa 3 quartos na lage em Taguatinga Norte aceita financiamento com suite,430000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-na-lage-em-taguatinga-norte-aceita-2943016661.html
8,"Casa Condomínio Quintas do Sol, Quadra 4 com 3 quartos, área de lazer completa - Setor Habitacional ",850000,https://www.wimoveis.com.br/propriedades/casa-condominio-quintas-do-sol-quadra-4-com-3-2943695403.html
9,Casa térrea terreno vazado 1 suíte - QNJ 42 - Taguatinga Norte/DF,470000,https://www.wimoveis.com.br/propriedades/casa-terrea-terreno-vazado-1-suite-qnj-42-2939522151.html
10,QSF 08 - Casa 2 quartos - Esquina - Ac Financiamento,400000,https://www.wimoveis.com.br/propriedades/qsf-08-casa-2-quartos-esquina-ac-financiamento-2938010714.html
